Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
DR1014-E_1_val_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.75	3.25	2.5	16.083333333333343	7.999999999999997	14.083333333333334	24.666666666666664	18.166666666666668	62.91666666666675	162.66666666666686	487.9999999999984	865.5000000000059	7349.166666666388	11794.833333333487	3421.7500000000446	1765.6666666666506	927.5833333333395	261.7500000000008	153.66666666666663	157.16666666666663	73.91666666666667	45.83333333333335	16.0	7.916666666666665	2.5	1.0833333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DR1014-E_2_val_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.333333333333333	4.999999999999999	5.083333333333333	8.083333333333332	22.08333333333333	22.916666666666654	28.333333333333304	36.499999999999986	41.75000000000001	65.25000000000004	73.08333333333334	130.41666666666623	265.0833333333355	699.416666666676	4678.583333333506	11560.666666667696	6632.499999999705	3301.0833333333817	1095.416666666671	366.41666666666544	203.66666666666708	101.66666666666654	68.83333333333337	47.500000000000014	29.58333333333332	15.41666666666667	12.166666666666668	4.25	2.5	2.75	2.4166666666666665	1.5833333333333333	0.5	0.8333333333333333	0.75	0.5	0.75	0.0	0.25	0.5	1.25	1.25	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.5833333333333333	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.3333333333333333
DR1014-SAH_1_val_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	1.0	2.0	0.75	0.25	1.5833333333333333	5.5	22.25	78.74999999999999	258.6666666666672	353.4166666666661	550.7499999999986	691.3333333333355	1305.1666666666629	2428.583333333329	3497.166666666747	4231.750000000109	4514.000000000081	5097.7499999999745	4845.916666666693	4240.333333333524	3020.416666666749	1675.9999999999593	865.2500000000122	324.4166666666663	143.66666666666666	95.74999999999991	39.08333333333334	11.333333333333334	5.083333333333333	1.75	1.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DR1014-SAH_2_val_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	1.0833333333333333	0.8333333333333333	7.83333333333333	22.999999999999986	29.91666666666663	52.5000000000001	92.33333333333314	142.91666666666652	204.83333333333417	329.7499999999994	493.9999999999939	672.8333333333364	913.0833333333576	1783.7499999999168	3300.5000000002233	4752.083333333447	5962.49999999962	6040.416666666222	5584.5833333331	4461.250000000186	2820.0000000000455	1480.0833333333176	662.7500000000013	383.41666666666504	236.08333333333422	141.33333333333314	115.99999999999973	110.49999999999976	75.66666666666666	47.16666666666669	22.33333333333333	10.916666666666666	7.833333333333332	5.083333333333333	3.8333333333333335	4.083333333333333	3.0	1.0	0.75	1.6666666666666665	1.4166666666666665	0.25	1.0833333333333333	1.0833333333333333	0.25	0.75	0.5	0.25	0.5	0.8333333333333333	1.0833333333333333	0.5	0.75	0.5	0.0	0.0	0.25	0.0	0.25	0.5	0.8333333333333333
DR1015-SAH_1_val_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.3333333333333333	0.0	0.5	0.5	1.5	3.0	10.416666666666666	35.66666666666667	206.83333333333348	321.7499999999997	584.8333333333328	628.7500000000005	1042.3333333333421	2341.8333333333244	2947.9166666666997	3523.5833333334026	3683.333333333425	3949.833333333493	3456.166666666788	2855.1666666667147	1849.4999999999543	908.750000000014	467.1666666666628	150.5833333333334	85.66666666666666	47.500000000000014	15.250000000000004	4.916666666666666	4.833333333333333	3.75	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DR1015-SAH_2_val_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.25	0.0	0.0	0.3333333333333333	0.6666666666666666	8.999999999999998	25.666666666666643	74.83333333333336	108.41666666666625	104.6666666666664	142.33333333333317	268.9166666666676	384.58333333333064	530.7499999999931	853.8333333333546	1727.2499999999202	3177.9166666668575	4210.833333333671	4577.583333333488	4353.000000000246	4002.1666666670308	3207.7500000001446	1917.3333333332728	937.4166666666782	424.08333333333104	210.7500000000007	123.49999999999972	93.9999999999999	77.08333333333334	59.08333333333341	41.416666666666664	22.33333333333333	12.25	9.75	5.083333333333333	2.75	0.5	2.333333333333333	1.25	0.5	0.5	0.75	1.3333333333333333	0.8333333333333333	0.5	0.25	0.0	0.75	0.5	0.25	0.5	0.5	0.5	0.0	0.25	0.5	0.8333333333333333	0.25	0.0	0.0	0.0	0.0	0.3333333333333333
DR1018-E_1_val_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.5	1.3333333333333333	1.25	0.8333333333333333	0.5	3.833333333333333	3.166666666666667	14.750000000000005	25.416666666666657	12.333333333333334	19.499999999999996	38.24999999999999	81.74999999999996	386.16666666666396	3158.833333333347	1770.9999999999927	773.8333333333354	975.0000000000049	699.0000000000009	637.0000000000001	684.5833333333344	595.083333333333	642.333333333334	459.99999999999665	223.91666666666742	147.83333333333326	52.33333333333335	32.99999999999999	18.666666666666668	7.916666666666666	3.5833333333333335	1.5	0.75	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DR1018-E_2_val_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.25	3.416666666666667	6.333333333333332	3.666666666666667	14.166666666666673	35.91666666666665	25.08333333333331	30.41666666666664	45.41666666666669	53.91666666666675	86.4166666666666	94.7499999999998	179.9166666666673	395.66666666666316	1154.750000000012	3248.083333333521	3190.66666666676	1278.666666666665	942.5000000000159	655.583333333334	411.33333333333127	233.4166666666673	110.74999999999984	66.91666666666673	43.66666666666667	29.74999999999998	30.749999999999975	30.41666666666665	21.083333333333336	12.000000000000002	4.25	3.6666666666666665	1.25	1.5	0.25	0.75	1.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.25	0.25	0.0	0.25	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0
DR1018-SAH_1_val_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.6666666666666666	0.5	1.0	1.0	5.916666666666666	22.749999999999996	54.08333333333334	145.24999999999997	267.16666666666714	421.8333333333322	518.3333333333308	900.7500000000073	1973.4166666666308	3006.9166666667143	4008.5000000001055	4651.91666666673	5371.416666666605	4849.916666666694	4617.583333333447	3050.9166666667657	1398.9166666666536	678.6666666666692	225.8333333333339	103.74999999999994	44.58333333333333	17.666666666666668	8.25	1.3333333333333333	1.5	1.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
