DR1025-E_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.25	1.5	3.0	3.75	3.0	3.75	14.25	34.5	48.75	69.25	127.75	169.75	227.75	247.0	337.5	410.25	371.0	523.25	931.25	1786.0	2914.75	3679.0	2629.0	2391.5	2223.0	2015.0	1094.25	496.75	261.5	178.0	126.75	113.5	102.5	65.5	40.0	29.5	20.5	9.5	4.5	4.25	4.5	3.75	1.0	3.0	1.25	1.5	1.25	2.25	0.75	0.25	0.0	0.25	0.5	0.25	0.5	0.25	0.5	0.5	0.25	0.0	0.25	0.0	0.0	0.0	0.25	0.6666666666666666
DR1025-SAH_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.25	0.0	0.5	1.0	1.25	2.0	2.0	1.0	2.0	1.5	1.75	3.0	3.25	5.0	1.75	8.75	20.5	45.0	150.75	312.5	559.0	616.75	1179.25	2186.25	3004.5	4465.75	5330.5	5846.0	5043.5	3955.25	2552.75	1278.5	551.5	238.25	157.25	81.5	42.0	14.75	11.25	9.25	3.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DR1025-SAH_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.75	0.75	1.25	3.0	3.0	3.0	6.0	6.25	17.75	49.25	99.5	212.0	311.5	329.75	422.5	902.0	2099.5	3781.25	5431.75	5649.25	5495.75	4855.0	3466.75	2012.0	965.0	488.25	314.75	205.0	150.75	130.5	98.5	73.75	47.25	31.75	19.75	14.0	11.0	4.75	5.0	4.75	2.5	1.0	1.0	2.0	0.75	1.0	1.75	0.75	1.0	1.25	0.5	0.5	0.25	0.5	0.25	0.0	0.0	0.5	0.5	0.25	0.25	0.5	0.6666666666666666
DR1027-E_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.75	0.75	1.0	2.75	2.25	2.0	5.0	40.75	28.5	16.25	85.75	62.0	145.5	284.5	138.5	225.0	1454.0	1452.75	1778.25	2409.75	3045.75	4189.0	4317.25	2455.75	1552.75	1410.75	1011.0	692.5	390.0	231.0	139.0	87.5	72.75	46.25	16.0	7.0	8.5	5.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DR1027-E_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	1.25	0.75	2.0	2.75	4.25	8.25	18.25	37.5	76.75	87.75	113.0	206.0	222.75	339.5	902.5	2335.5	1993.25	851.5	1104.25	2012.25	2320.5	2909.25	3916.75	3119.0	1801.0	1178.25	706.0	413.0	236.75	161.5	125.75	76.5	47.25	50.0	39.0	26.5	16.0	10.75	6.25	4.0	3.75	3.75	1.0	0.75	0.75	1.5	0.25	0.75	1.25	0.75	1.0	0.25	0.75	0.75	0.0	0.25	0.25	0.25	0.0	0.25	0.0	0.5	0.75	0.25	0.0	0.25	0.3333333333333333
DR1027-H_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.25	1.5	0.25	3.0	2.25	1.75	8.5	9.0	22.25	56.0	65.75	127.75	174.75	263.25	531.25	1048.75	1947.75	2758.75	4221.0	5285.5	6106.0	7483.0	5082.5	3454.0	2135.25	912.75	538.25	348.25	252.75	156.75	57.0	11.75	7.5	9.25	3.75	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DR1027-H_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.75	3.0	6.0	8.5	4.75	11.0	30.0	28.0	56.5	112.5	247.0	376.25	382.0	1015.25	1947.0	2903.75	5052.75	5853.0	5723.5	6385.75	5141.25	3360.75	1798.25	868.75	520.5	342.0	243.75	219.75	217.25	169.5	102.75	61.5	41.5	26.5	18.0	11.0	10.25	7.25	3.5	2.5	2.75	2.75	2.0	1.75	1.0	1.0	0.75	1.25	0.25	0.25	0.75	0.0	0.0	0.25	0.25	0.25	0.25	0.0	0.0	0.25	0.25	0.3333333333333333
DR1027-SAH_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.75	2.0	1.75	2.5	2.25	1.75	3.5	5.75	2.25	2.0	5.25	23.0	58.5	210.75	257.0	392.0	521.25	997.75	1874.5	2863.25	4155.25	4604.75	4905.0	3926.0	2919.5	1892.25	811.75	419.5	202.5	125.75	77.25	30.25	7.0	10.0	6.25	2.25	1.25	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DR1027-SAH_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.25	1.0	0.75	1.5	1.75	4.25	5.75	6.0	5.5	12.25	35.0	124.25	276.5	337.75	295.0	420.5	902.5	1934.0	3410.25	4641.0	4829.75	4725.25	3764.0	2425.0	1338.0	664.0	348.0	230.0	160.0	127.5	100.75	79.5	56.75	31.5	21.0	18.75	9.75	5.75	2.5	2.75	2.25	1.0	1.0	0.75	1.75	0.75	1.0	2.25	1.0	0.0	0.25	0.5	0.25	0.25	0.25	0.25	0.5	0.5	1.0	0.25	0.0	0.0	0.0	0.3333333333333333
DR1028-SAH_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.5	1.0	1.25	1.0	1.75	0.75	1.75	1.0	0.75	3.0	10.75	39.75	147.25	264.75	347.75	427.0	831.75	1499.25	1899.5	2787.75	3393.0	3701.5	3619.5	3608.5	2597.0	1373.0	796.75	458.25	295.75	181.75	88.0	30.0	9.5	2.75	2.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
