id,(Intercept),SourceSoil associated,SourceStipe
ASV_7200,0.158022233136648,0.22895329805119374,0.1624073801581243
ASV_2848,0.2092439880424672,0.2822364200050735,0.2419323855781805
ASV_3407,0.13356624597401062,0.23280377597344168,0.21924747782021226
ASV_1500,0.30097438724286846,0.37606321846411117,0.3461406925807174
ASV_1646,0.20779819589371515,0.31332927953440637,0.29775871406482685
ASV_4428,0.23622719853244237,0.2643239175492972,0.272201020189356
ASV_5321,0.24767253204154022,0.2705585013205313,0.2767683380950065
ASV_2149,0.263717673280471,0.2803425925753127,0.3275135252463234
ASV_1720,0.04581005845615284,0.2602125229128096,0.08365505945965744
ASV_852,0.3818128704858764,0.4470732328191816,0.43487129400569896
ASV_8259,0.13447138951823107,0.20518525470727975,0.1568926580547412
ASV_849,0.39019798179339793,0.45266581984599197,0.47360381215765396
ASV_30,0.4434968087020514,0.4582905658369277,0.7486101870356154
ASV_6231,0.16061462045716143,0.21063744935730352,0.1729936301947145
ASV_3083,0.1360167152723869,0.2615874943564019,0.16434223810860962
ASV_572,0.3520997488150261,0.4498543765967451,0.38251198079453286
ASV_417,0.3971281945438649,0.47506044289313415,0.5054505343421404
ASV_4425,0.2099608355830203,0.25467820956761056,0.24858002117975583
ASV_926,0.3560817151223588,0.4095763115910617,0.4388919703006346
ASV_3482,0.1979141870428788,0.2539148349589583,0.25058986296238117
ASV_260,0.42221822555668787,0.5285395159368564,0.5359401900448785
ASV_4601,0.2382168136679447,0.2716783075026223,0.2781912132929256
ASV_6401,0.12594761825117418,0.19501337660852874,0.1314075093268109
ASV_1437,0.19554259238728425,0.32195647927714083,0.29740250257548023
ASV_5203,0.07698727158116445,0.18016900709197295,0.1738237091135035
ASV_1447,0.3891748298296336,0.43051296196113137,0.4115944794456716
ASV_3307,0.12008067081197797,0.18856026792943,0.2530947735926923
ASV_8540,0.13807141921994698,0.19469160899219495,0.1430693809651203
ASV_8526,0.14844309810784015,0.183702345821672,0.16684479875650518
ASV_9047,0.11987890417407361,0.14116790629448983,0.18970236020652934
ASV_5875,0.14021087680521688,0.22287143417187077,0.1484510763936048
ASV_5304,0.13741952473980426,0.2185607180707686,0.17287434390781548
ASV_320,0.3612004199048655,0.4843302473096251,0.4510874926986279
ASV_4827,0.22927964794120329,0.2737860884417851,0.2643546365688528
ASV_660,0.34892083957002606,0.4296885268618865,0.4272606987774716
ASV_1940,0.28871563410781015,0.34571018815501636,0.3264843567720293
ASV_7941,0.2206661076149474,0.24223336891708494,0.2408226102043916
ASV_70,0.5299432670318777,0.6252918920267065,0.7108613810033839
ASV_186,0.32614155844725073,0.343633048449141,0.5533804596877038
ASV_5424,0.20726988810158883,0.26381284745900313,0.24161612142931924
ASV_3481,0.3160420107040817,0.3489006574275693,0.345617444667126
ASV_5877,0.15810688542953047,0.22368188152260748,0.19664967963852387
ASV_750,0.2664821118761945,0.4025480918442232,0.37122897865697674
ASV_3235,0.24370817858253216,0.3147951388929776,0.26973687115352357
ASV_4201,0.13445562506678,0.2467434867059453,0.14302778478334446
ASV_8077,0.11004991544160554,0.16609658546532358,0.12468399623056203
ASV_8950,0.17772650815298507,0.21127762270311604,0.19031768093293094
ASV_2838,0.24136823763231965,0.30598792588216145,0.25720526705987196
ASV_3076,0.2481030943665686,0.2938115946974349,0.29481217191319403
ASV_6054,0.04581005845615334,0.13452777147463427,0.18445937812167426
ASV_5635,0.13319206563191277,0.1965386069785866,0.220992079116177
ASV_3648,0.10680696769465005,0.23528094310816422,0.1821411498326854
ASV_1145,0.31980996576478293,0.4006909237604169,0.3832765136725447
ASV_6780,0.1778249940977104,0.21505190731954085,0.19335633201339736
ASV_1545,0.2607515276181767,0.33532713149764837,0.29231615763807123
ASV_7996,0.16448869339213743,0.21154157553506203,0.17394640210786497
ASV_5104,0.10719945563463303,0.22049932127100785,0.11356431769131556
ASV_101,0.6049031588683823,0.7270756360285825,0.7465360649695078
ASV_910,0.3470903183248046,0.4239745192918783,0.4195797190953664
ASV_3255,0.30302451857229806,0.3526359350006829,0.33639302635206153
ASV_1038,0.19623186618135777,0.29546888752251144,0.33494647801319466
ASV_2247,0.04581005845615323,0.12325899498617361,0.266553799411949
ASV_1133,0.3097030130577062,0.3816041942353783,0.36734297851611303
ASV_1163,0.2732379216702258,0.33134344578424196,0.3440032215937699
ASV_726,0.3530912415673559,0.42920597152665996,0.4095394599521448
ASV_196,0.4215921466807346,0.5345864367211959,0.5281752578805856
ASV_796,0.15222298746887789,0.34711482691329687,0.24648926117920011
ASV_5318,0.21619941791797045,0.2216119169341332,0.2827632454450136
ASV_7452,0.12942775362470596,0.17356842947295814,0.16768561781865618
ASV_1365,0.30764006689004625,0.36708472326618274,0.37197282083272315
ASV_8739,0.16885213634612894,0.1880791489449387,0.19155303852536212
ASV_666,0.28174773783403356,0.38761408936307057,0.35435388337869095
ASV_3054,0.21135521415585037,0.2754028637591076,0.2804023424967543
ASV_1644,0.24389187581746571,0.3279226658611633,0.28337031176459665
ASV_435,0.39947190001294697,0.4770710902375889,0.4882872557441416
ASV_4870,0.2372729573664004,0.27752374761751053,0.25498951795601216
ASV_1023,0.3643995882509294,0.4161724286904328,0.4494647679550158
ASV_9294,0.16181207099492173,0.19646727610098566,0.1804198095409309
ASV_1161,0.30568104392396483,0.38212070241452895,0.34844469189489746
ASV_2910,0.2134907037274417,0.2899555210033785,0.27924275581051766
ASV_2522,0.2445061774689652,0.277791921467934,0.34356696077778676
ASV_7791,0.11188529601322422,0.1772293872035605,0.16004753377149167
ASV_3269,0.17925902712800737,0.24770208083948747,0.2496253779466072
ASV_604,0.36663340707926695,0.4645208298470389,0.411494443493356
ASV_6061,0.1833182988239606,0.22588657135500959,0.19754417032914356
ASV_7372,0.21025014511807003,0.2432863971144809,0.22135025658507493
ASV_31,0.7402529423564851,0.8481376618858524,0.899032901579958
ASV_1520,0.2626659454628409,0.32306160974630155,0.3243342081096406
ASV_5926,0.0765263433588541,0.204107270543257,0.13163432567686653
ASV_416,0.4104747173585012,0.5136050152603968,0.4856418317491547
ASV_348,0.457122228454522,0.5280932119975273,0.5745625809234712
ASV_752,0.3995197242904385,0.4209096771785208,0.41874415653722485
ASV_1881,0.30053831581003393,0.37356491354765514,0.32192582619931354
ASV_6496,0.107199455634633,0.2011640354971553,0.12121280394735588
ASV_1597,0.31139315056394684,0.36790100887957056,0.3576895768994694
ASV_4304,0.045810058456152686,0.21480344810915616,0.05919199625024076
ASV_1463,0.27699616111459957,0.3019605080661815,0.3748386975804279
ASV_5764,0.16783818418228097,0.2014281664310194,0.22131401352207553
ASV_2041,0.309335139010989,0.37335196366293444,0.3579842446752675
ASV_8533,0.11696558559520602,0.16488986472684328,0.13250241106321073
ASV_7411,0.13171356264994236,0.20047961589523888,0.13694376053794008
ASV_3332,0.22540574753930656,0.2907977750172004,0.2422053648676345
ASV_5180,0.15082439613597062,0.2260072915050881,0.18696257537644834
ASV_3734,0.19294196164838945,0.2779746049880147,0.20979096299961414
ASV_2594,0.2935994348878972,0.35861568940862804,0.30560671868269024
ASV_5236,0.12327010826492334,0.20657896214027813,0.1311033318665747
ASV_1301,0.3476664935481206,0.402247520697787,0.39094601946357305
ASV_1470,0.2632800978628267,0.31636116675766524,0.34120891960586824
ASV_1448,0.2814488814714804,0.3536672101736588,0.3270989577345548
ASV_7230,0.04581005845615307,0.1743864976613635,0.059191996250241144
ASV_4634,0.2226763237454339,0.242631859803863,0.2781645698885701
ASV_6672,0.14700768297733213,0.2133197033595217,0.18065405382989583
ASV_1493,0.18012073019394817,0.31205562633015493,0.2883846164923212
ASV_4035,0.20339680157390339,0.2566454611600923,0.21865210431798973
ASV_269,0.44366232925888016,0.5329547964529014,0.5313501603930666
ASV_6841,0.15580381776874094,0.2218388549884771,0.1718507451014053
ASV_2279,0.28373236540689695,0.3183333630707469,0.35737541429426567
ASV_1675,0.28274559680744765,0.34803645523074206,0.3111114746932067
ASV_4906,0.045810058456152936,0.19898790703499591,0.05919199625024095
ASV_4968,0.27157392901054433,0.2940670509277731,0.30612203631854956
ASV_8867,0.131817288823988,0.18304011183658733,0.1370435281114692
ASV_2521,0.2847433568934121,0.33857033329424496,0.36515151578208704
ASV_6960,0.04581005845615351,0.16632048047463058,0.11361043597587346
ASV_5929,0.1946018436224616,0.24788333567553955,0.2421064937955384
ASV_2400,0.30497455690664604,0.3655617915324698,0.3431642747411455
ASV_4548,0.26237306473286087,0.30315720063808266,0.2747210229031758
ASV_315,0.4014584784555911,0.5011119563494677,0.46499509074313494
ASV_6766,0.04581005845615332,0.17750466772242504,0.0836550594596577
ASV_3704,0.04581005845615343,0.22128630288025056,0.059191996250241324
ASV_6128,0.20993103070260738,0.2403324268603124,0.23496430520441489
ASV_5989,0.08962659838650583,0.1942424094235543,0.11310312475322083
ASV_952,0.08623784338818087,0.13827826961645093,0.3341583800105062
ASV_3895,0.18679273065541765,0.249637776339297,0.2091007006978088
ASV_3466,0.2893592287936991,0.3234748558697408,0.2917771311333646
ASV_6302,0.13640317387724554,0.19907684201583875,0.18037057084526573
ASV_3498,0.25375344091461116,0.32154124592962807,0.28192302987713
ASV_375,0.4291526080023404,0.5125181534908025,0.5230077653546803
ASV_2970,0.3113373604905218,0.34900837022724285,0.3463948254773021
ASV_4975,0.15906271689537904,0.21540333339456783,0.1938060207376107
ASV_574,0.3744969557376015,0.4653037615290337,0.42962631421985725
ASV_2942,0.2606038932716099,0.3091334982482208,0.27768580615910454
ASV_1820,0.2896893158566853,0.33966245166484127,0.3141922706221299
ASV_724,0.314950163959434,0.4025345890732992,0.403307329105918
ASV_9018,0.09620754760814301,0.16559565316618424,0.12635357782517956
ASV_3380,0.2488222075886256,0.2897193300754353,0.2927552440675028
ASV_1552,0.2954576244430961,0.36231716327986313,0.3450705155434898
ASV_3795,0.1837293105566969,0.24795792127257893,0.1912557225072912
ASV_4592,0.04581005845615271,0.2085177810888759,0.05919199625024077
ASV_4312,0.1571153838054228,0.22799828178080647,0.20464295000573884
ASV_6138,0.13913336799168272,0.2005751176281092,0.18698125831890672
ASV_4913,0.20732285006217266,0.22428119174237432,0.26251992008759734
ASV_1093,0.30727572589045155,0.3823221477163642,0.3678524794630808
ASV_6082,0.19318351446121568,0.23360738707635545,0.22425108386472056
ASV_3212,0.2640422685741379,0.32661503254445207,0.27309691471728503
ASV_1465,0.19820110273725916,0.3243025350071419,0.2976054156471232
ASV_3863,0.11762426336793715,0.2059521395401647,0.14784399988736577
ASV_5154,0.23833498587994495,0.28981616795878645,0.25520433669899334
ASV_5868,0.16256854644454558,0.19223113043635615,0.2185131012929338
ASV_4984,0.16482593936909218,0.16738689181447197,0.29886062075721104
ASV_5053,0.04581005845615318,0.2023361532514997,0.05919199625024113
ASV_7021,0.08204976262379862,0.18304894274876513,0.10225973045482042
ASV_2537,0.04581005845615192,0.23756115509887268,0.10759517964857994
ASV_3184,0.04581005845615319,0.21980519305318375,0.059191996250241144
ASV_4280,0.18128848186989843,0.24093836867108798,0.23171268729764422
ASV_1648,0.28245917297363005,0.33543998019746,0.3488414594093653
ASV_3206,0.13129649202014493,0.24718428653847382,0.1690310041013065
ASV_4941,0.21558626760816318,0.2769029900688254,0.22352005150243895
ASV_6518,0.22787692404439797,0.24947282752255615,0.24499945080991248
ASV_184,0.2959587057184201,0.49776075862085234,0.43918449082695704
ASV_7120,0.19540136125976668,0.23050356188152074,0.2013959386137219
ASV_3000,0.3009964528822947,0.3542033776458772,0.3197655639743273
ASV_1659,0.3847405633725993,0.40687845918643745,0.4403363058136661
ASV_1574,0.2936153863863474,0.3578057596043382,0.32130350064729646
ASV_3799,0.18635159796460501,0.2693203743360157,0.22374242138128422
ASV_1267,0.3539997779980889,0.4307989470133852,0.3948493454152871
ASV_2802,0.25340165539496184,0.31925570572776424,0.27180908564991935
ASV_4615,0.21018408300753624,0.25656321982242614,0.2362671143756709
ASV_5366,0.16278606595646725,0.22181595450284824,0.18598769588808137
ASV_3790,0.206192220735182,0.26855774805940125,0.2174995274933144
ASV_5440,0.18636751307681548,0.21506559811501813,0.23033121210369342
ASV_3649,0.08588577946712392,0.2275759485269394,0.10284545525736141
ASV_1452,0.3234357146230938,0.38305693525859474,0.35872240289775553
ASV_4474,0.21581642663391068,0.25876039110755883,0.24667811189696273
ASV_2826,0.23901220614169205,0.29613783029518226,0.2664312225102257
ASV_3136,0.23921771572819436,0.28660003014359514,0.29126476549306873
ASV_202,0.2695788366258609,0.2913348525102997,0.41109013126520483
ASV_2156,0.26335434140614544,0.32486273524411513,0.304493841022075
ASV_4403,0.18246020672852672,0.24738728699067225,0.19077635185058242
ASV_4017,0.15744146706142587,0.2248603216231517,0.22722443836292167
ASV_1091,0.33479398383178843,0.424684348454022,0.37335013735800404
ASV_5405,0.08962659838650576,0.191450587029964,0.17029372994001482
ASV_2178,0.28445920034105215,0.36263556713116624,0.30406580992234783
ASV_6943,0.08238437777368281,0.16686299505783073,0.09051141732118259
ASV_1406,0.3005639338648955,0.36682135875618294,0.3634756365794748
ASV_826,0.3170424551223344,0.4306571690834199,0.3658660280620998
ASV_4292,0.19982622711120332,0.24548764468094683,0.24830861850973163
ASV_7056,0.12346918321029525,0.19300939571820544,0.12903398841758648
ASV_1077,0.28903027983179996,0.3641090713199242,0.381216006505917
ASV_1033,0.32017372702776953,0.38891246513450944,0.4149778236739307
ASV_6590,0.1270821224615562,0.201208774064813,0.13807069940770533
ASV_6507,0.18761170615070133,0.22777968974538262,0.24038585859835512
ASV_2353,0.24233376481352817,0.32274202730863844,0.25237161938423536
ASV_6925,0.04581005845615404,0.16373036135830027,0.1340967510924791
ASV_5422,0.18617253479299004,0.25452794925615757,0.22181595621410338
ASV_6788,0.11733945987004357,0.20665464939390327,0.12318149133261026
ASV_7649,0.09287146267825815,0.1770761398804112,0.12972200182093493
ASV_5273,0.07698727158116431,0.18878804368868288,0.09113546013185063
ASV_200,0.33959631060512385,0.4826342781561686,0.4528561731760199
ASV_510,0.3768311422359417,0.37795831915867456,0.5471239819020467
ASV_4119,0.17067315664518617,0.2575623706968284,0.174741115263594
ASV_3131,0.04581005845615271,0.22347191449451456,0.05919199625024077
ASV_3732,0.19506321720382114,0.2717767747046233,0.1986322976513071
ASV_2339,0.24987013889682147,0.3075005542787708,0.27759297203028
ASV_2214,0.11793829753297308,0.27748699680388816,0.12375206256587594
ASV_5911,0.04581005845615269,0.17597714287150473,0.11123350306243521
ASV_5542,0.14837885291667885,0.22420658571847868,0.17619308689751906
ASV_1694,0.36496594174834784,0.4054174768578661,0.3869630414276732
ASV_2589,0.20107696695534522,0.2921211444224409,0.2723077621141028
ASV_7161,0.13616908250599655,0.18590621424211368,0.1500130537468355
ASV_1011,0.20348867806818727,0.33837027244439366,0.3362716744221807
ASV_5919,0.20207506648586737,0.24356550387734408,0.2102263330169022
ASV_3008,0.1934201394243238,0.28240641024537394,0.2505267677809723
ASV_4279,0.08204976262379884,0.20292021090910733,0.09020695378380818
ASV_8191,0.17815252147576777,0.2207606012026436,0.18666068223965757
ASV_1287,0.20552785059840062,0.34727479793516236,0.24073717447450704
ASV_1916,0.25605909893549833,0.3310936046026178,0.3336960458491929
ASV_3990,0.13356624597401082,0.23486643006041583,0.17279559762725602
ASV_6436,0.07698727158116472,0.16717850288631492,0.1632312959662746
ASV_6608,0.11916752638772302,0.17938578585306098,0.1666948879366856
ASV_1105,0.3855449185348965,0.44533665540686784,0.38736289854916706
ASV_8043,0.14735311992348382,0.18481247064533857,0.16477559554002338
ASV_6414,0.22118443734759663,0.261444243716583,0.2551973991458945
ASV_6442,0.04581005845615323,0.17958548519455128,0.07279685438378941
ASV_2781,0.2599192420666005,0.3038051507191174,0.3159689243690974
ASV_5780,0.18300837442746148,0.23902227364991058,0.21030933270986243
ASV_768,0.372858792247899,0.43545632755979313,0.4176177148527855
ASV_710,0.3514004129449642,0.4214854804923905,0.42355223190099844
ASV_3358,0.24902486256368558,0.2876779498711591,0.2966161267466202
ASV_5404,0.06619620563473594,0.18540442645971564,0.11130938873284497
ASV_8157,0.07317814065213037,0.14366161502609787,0.1542884920810768
ASV_853,0.3595161471354995,0.45568474184136787,0.42979040469728874
ASV_8611,0.1659386464971849,0.1750819424696782,0.20218501293104793
ASV_5749,0.22575716361305345,0.2782786035977099,0.23630943245404432
ASV_4560,0.12203810958919374,0.22590269626543447,0.1685598867288479
ASV_7303,0.0731781406521304,0.1814809014439769,0.08222026048143717
ASV_876,0.4192092874736854,0.4493434805288746,0.49259112544515465
ASV_7859,0.0458100584561533,0.16784868874160497,0.059191996250241234
ASV_5847,0.20835020129064236,0.2421106233251657,0.24984410587784187
ASV_5463,0.2564331244932526,0.2818435120718349,0.27658970991689263
ASV_4935,0.1538494231672429,0.24380896263131935,0.15835016884495498
ASV_4518,0.045810058456153276,0.1840341166097629,0.14996572132585526
ASV_5075,0.21808381912766509,0.2575047161767897,0.22446123050418962
ASV_4838,0.1745750500140293,0.22560390411324407,0.19985899353089276
ASV_5385,0.25385842651628004,0.3000185299670592,0.2633043473278928
ASV_236,0.4560989211169155,0.5354809727798189,0.5938037151367307
ASV_8595,0.16125612900361935,0.19912178970442523,0.16555564051268173
ASV_1155,0.3059595066754234,0.3864739274186032,0.3535058569264524
ASV_2221,0.2554479800703814,0.3044089001706659,0.3008077344312165
ASV_939,0.3017253231763634,0.384581490152109,0.3691666278722823
ASV_646,0.4697614344968498,0.528259927485333,0.541435445905211
ASV_6462,0.16583432176325158,0.22713796547383014,0.20895696209359763
ASV_6871,0.13843633171662753,0.21199392118962873,0.14342157753799992
ASV_2804,0.24481961213888168,0.2892510530225964,0.31115319783744416
ASV_2253,0.23795083287726643,0.31617329736299676,0.2822787688691743
ASV_259,0.46007868446070926,0.5933882314636297,0.5227873908462026
ASV_3411,0.24293876850811877,0.2946660458316223,0.2681617857393258
ASV_1281,0.3121333115546775,0.36566873182907084,0.39865487384824133
ASV_1630,0.36876953149623093,0.39446751453412793,0.4213582703956378
ASV_8238,0.04581005845615327,0.14815148724152002,0.14104188795171993
ASV_3030,0.09366016253855067,0.23019407335742878,0.20729617473799486
ASV_6024,0.12995970807977944,0.20958824482840788,0.18457830001628026
ASV_6052,0.2092449145466503,0.23096936205899735,0.23559264504850605
ASV_7653,0.1095472036662107,0.16704717425387047,0.11910663099938326
ASV_2510,0.3705552773478225,0.3977053949498536,0.4092674587751947
ASV_1089,0.24682852635568953,0.36520702124073207,0.32787104696698555
ASV_5664,0.04581005845615276,0.19128458046988916,0.09081523828999884
ASV_7946,0.08174944904189635,0.15094464781222183,0.08993388339767164
ASV_720,0.3831584379439187,0.4345547895487971,0.48799823758753275
ASV_2565,0.226936381368135,0.3070455757793816,0.29327990434507584
ASV_4966,0.2514465447693738,0.2796088067132124,0.297045366574565
ASV_5869,0.19068098452681267,0.22172619115024836,0.2410183688227282
ASV_5101,0.21606420901823922,0.2431483649061157,0.24985834544964397
ASV_6334,0.21590982259437372,0.2381745850440807,0.24953263846532814
ASV_5713,0.2142242977023319,0.2708361463174399,0.23654407846113892
ASV_1703,0.29777353596192185,0.35441202607102085,0.3738684215967962
ASV_80,0.25863849027201785,0.2856018220880783,0.48043028648773123
ASV_3542,0.2024427302329132,0.26316391462131944,0.27908727694366414
ASV_5338,0.09620754760814305,0.20850847098850453,0.11513725178377404
ASV_8601,0.1609199215424778,0.18783474509362502,0.18784734828592053
ASV_5917,0.11188529601322438,0.20168627511656748,0.1469043057205171
ASV_7783,0.0936601625385508,0.1744740855775156,0.10088288760280478
ASV_3909,0.21936700602221704,0.26404085604841404,0.27081667449808655
ASV_7084,0.24853439975697253,0.2606428922154531,0.28144376179261976
ASV_2413,0.3280506379732353,0.3843747427476437,0.35367413509786944
ASV_382,0.38630699580068656,0.46408633781448,0.46363501597553
ASV_2755,0.06619620563473605,0.20764601687153655,0.08707903417502244
ASV_5214,0.19136432710444395,0.22123500654167935,0.2516003800486362
ASV_5669,0.08204976262379914,0.19016884657032365,0.1499286862208058
ASV_1747,0.04581005845615299,0.26936286113822716,0.11552598978548616
ASV_4536,0.153635195296781,0.24795300948164425,0.15814203804875046
ASV_4619,0.1317389072010901,0.2317970747720733,0.15390525045276832
ASV_2225,0.1718979851921615,0.30150325631064484,0.18096888645715611
ASV_2097,0.12008067081197765,0.2707327128301538,0.19230323647286268
ASV_2603,0.2816267330249031,0.36212345596789447,0.29955978863410443
ASV_1381,0.29026272375474665,0.3600579891251081,0.34923973114133067
ASV_2151,0.25675097263818825,0.33043231213931223,0.2845554188522061
ASV_5033,0.1399039105825924,0.20641233784792445,0.17910264513454843
ASV_5253,0.22042989413789166,0.28227858019629726,0.2500246495667367
ASV_1426,0.396192554997858,0.42056182131787284,0.46208483025995284
ASV_4892,0.21116389175447522,0.2650172878119281,0.23764737034013117
ASV_588,0.4816231596103652,0.5615538868326814,0.5320103252635131
ASV_4885,0.1658995996834342,0.21714809914609526,0.2172667265172893
ASV_3604,0.1300243998223253,0.22479847730544678,0.23179499043970356
ASV_751,0.36791207295082023,0.45248996166210603,0.44197366697068635
ASV_7721,0.07687832942127446,0.16094112784661632,0.14398813295074894
ASV_1169,0.3245228558888194,0.3645060917317681,0.4747790494816652
ASV_1261,0.3541011400604276,0.42677903558378866,0.4015581983550291
ASV_5178,0.188282366750048,0.24161618871188859,0.22118283593433047
ASV_3314,0.23122628218124242,0.2834968984311367,0.26378591748816466
ASV_1544,0.3159988329302387,0.3638925192641053,0.3818999358087381
ASV_7427,0.13435929558643928,0.15976493233160952,0.20506247877162787
ASV_1554,0.3402545198393966,0.3914687775664443,0.38785081531334653
ASV_176,0.45011337393651013,0.5501771045276993,0.5398209247238986
ASV_2998,0.25689862036290423,0.3127357261432433,0.3084251939908266
ASV_6487,0.1538494231672431,0.19674601705682684,0.21364955074383704
ASV_2112,0.29712338114756487,0.3397473682925782,0.31335716956213566
ASV_422,0.30760166659894284,0.3729799879557346,0.39334115059650193
ASV_2281,0.2018221922357921,0.3000264592214752,0.24532821486858514
ASV_7412,0.11903479986512346,0.16650760376670845,0.19606387710039147
ASV_6723,0.14951034702689275,0.21939345429748722,0.1906427039655412
ASV_7017,0.04581005845615323,0.17355459846236954,0.09978849462197083
ASV_3414,0.22692183891624446,0.28054251098104127,0.24714876471404995
ASV_671,0.3374615895266197,0.4272328871609093,0.38438323203551383
ASV_6829,0.17221206640295297,0.20502188054727463,0.19296111790191656
ASV_6847,0.15752846574174667,0.21430684098738267,0.1643198625726228
ASV_346,0.29275606618567557,0.3334824061379675,0.48779190993797467
ASV_3654,0.22012233210469845,0.30240807935543246,0.2393788148515843
ASV_288,0.30600023162231577,0.4518113022930864,0.42760125419936296
ASV_3513,0.2588810580545512,0.31541487165982707,0.2703811208996747
ASV_6657,0.20031187352150706,0.22051377998650915,0.23465883278495778
ASV_3132,0.16796189362876418,0.2599049739677077,0.2415264481739949
ASV_3765,0.10613438167981662,0.2325042204535862,0.14971463324547793
ASV_8271,0.1432822993766826,0.1643624583083785,0.19477496051249021
ASV_2344,0.28803818144709414,0.33211398504822093,0.32846235291171966
ASV_6444,0.1275518894807064,0.208047946373288,0.153244049057331
ASV_2376,0.20498971844368763,0.2823883899274464,0.249847865814327
ASV_586,0.34133237971115266,0.42102958628564957,0.4270814917740203
ASV_1717,0.30532780972903695,0.34633677624861053,0.38747109170299376
ASV_2200,0.21368486523026026,0.29946683822067666,0.24725519172029595
ASV_6402,0.22738580406436373,0.25241568549031684,0.23082147000893347
ASV_3621,0.24112063135846462,0.2697897369085361,0.30694667510170703
ASV_4639,0.19773233435124532,0.247408782776374,0.22869889851250508
ASV_2415,0.2156036963132071,0.25816620409314434,0.29609008764876815
ASV_5858,0.19650488392609383,0.25406828058107783,0.20886215062187377
ASV_7168,0.17853289066835223,0.20669395676549654,0.22152415271608203
ASV_1316,0.2509512576508967,0.3506174135150156,0.2944093136082531
ASV_2208,0.10490385217356893,0.23932295640956758,0.242976364963273
ASV_1773,0.2580422770564317,0.33088201352579394,0.27193195904476336
ASV_344,0.43979730379644155,0.5083984595698093,0.5075823312735831
ASV_6665,0.21038632663070653,0.2522483639905202,0.21369964295125693
ASV_6832,0.12427657168256113,0.16204966357872397,0.21739958321391073
ASV_6447,0.04581005845615345,0.1669046461723344,0.1583905187036848
ASV_5781,0.17316218817346374,0.22514751023589455,0.21389893583301825
ASV_5689,0.0458100584561532,0.1345433018348002,0.17676222319367724
ASV_7263,0.14725333473925126,0.1858753550405632,0.1786774158116969
ASV_5470,0.2450474073964174,0.287938809278777,0.26248163322458135
ASV_1804,0.25382468503300615,0.30922445250788266,0.3486729990335272
ASV_5153,0.22373544658548866,0.2524150132904849,0.24879748749936556
ASV_8940,0.14800217958313272,0.17376273638903014,0.17257267004355908
ASV_6698,0.06267885281439838,0.18715753428579954,0.07303266087485398
ASV_2770,0.25714609412842004,0.31113398381455226,0.297680330819693
ASV_4738,0.20903990233556735,0.25073678621557843,0.23918987473722128
ASV_4133,0.1205018165974175,0.23248297168574591,0.12619753867492828
ASV_6733,0.20522788130675107,0.2419422706565776,0.21235466220917124
ASV_6017,0.12069381803359668,0.1847501254154278,0.17452945795922353
ASV_6111,0.04581005845615294,0.18330988356877392,0.08741714615771042
ASV_296,0.42016354672923967,0.5053271456931653,0.543207655204124
ASV_8073,0.1670019261769109,0.20147187331068808,0.20469259982531376
ASV_302,0.3924719745761106,0.5130281068339834,0.47758790508004995
ASV_5730,0.152150981863386,0.2191127911690348,0.20552393790527615
