Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	300
DR1014-E_1_val_1	33.9161194882043	33.96598842490462	33.969375308193406	33.967714307959824	33.96244582284395	37.90807401832291	37.855544885936	37.781967766214215	37.02093119825595	36.7951545508811	37.42281020477019	37.81324128623706	37.7317873919701	37.67834211414186	37.824473800316625	37.699426435856836	37.839884768108796	37.650336093016016	37.677278035867225	37.84880226311282	37.56348394798993	37.68426461809972	37.59936155303522	37.693158755287946	37.595538657185124	37.68953569852846	37.55064233993408	37.097306065246165	37.31134670784563	37.171469725675436	36.66708883755937	36.656450650125876	36.80770807920895	36.33977057434274	36.37293348213127	36.50143001738859	36.36528769043108	36.17673561547845	36.63716747553917	36.656079520386186	36.31332433624873	36.333157717162806	36.51561080688277	36.2368326801796	36.06274428382342	35.78767485920427	35.74677791907815	36.146056422101694	35.71857724948743	35.49914614206743	35.56888998468766	35.566593132802154	35.32970854636527	35.16147258051958	35.32625418494199	35.0297656432483	34.629067504087615	34.17126854854645	34.613311257996834	33.76120142969694	33.73278401563276	33.63416135898896	32.27639646085568	33.236492702461724	32.68348988180351	30.9824010016357	30.581152967612535	29.02053918082389
DR1014-E_2_val_2	32.34912148659521	33.22458539876982	33.84422932184475	33.84730476758973	33.414666112999925	37.46049933819522	36.35913939425398	36.190119643923076	36.40088500168695	37.30508681321533	37.403327191092885	37.53152007474502	37.41789727751681	36.967742856401344	36.9259349614596	36.93774363499519	36.68017180971166	37.05812462692377	36.91214087358232	36.10941839038696	36.47720796241987	35.9455217876515	37.34901248345488	37.10348550517765	36.426173730243185	37.023578417378225	36.44014170408242	36.71548882717811	36.366995406296226	36.79866860450027	36.37538864810153	36.288398951493605	35.66578858581401	36.62125561236407	34.99503776180219	36.00708001349563	35.192247800472344	35.79956917806441	33.46451169188446	34.57200695543848	34.82619189743324	34.763024577612825	34.88629674807298	34.17562222625938	34.22931405880979	34.57697957488775	33.574685318315126	33.450141444551136	31.616646336715895	31.62763489138616	31.21451298954089	30.031198255949754	29.047364459785626	30.186102099608103	26.702353948768526	27.04371285458462	28.067000596921957	24.931660649420348	25.52848058152677	24.348853837106212	26.591738572053693	22.636510271085456	21.82614178782156	18.493177184420443	20.89552665626264	17.633916066620273	22.326102157766893	20.275682408208162
DR1014-SAH_1_val_1	33.961304347826086	33.967986767485826	33.97523629489603	33.97163516068053	33.96105860113421	37.90396975425331	37.854943289224956	37.77320415879017	36.89359168241966	36.74905293005671	37.38269376181474	37.76862759924386	37.637427221172025	37.564546313799624	37.739404536862004	37.60699810964083	37.77240831758034	37.41957088846881	37.505553875236295	37.82075047258979	37.344168241965974	37.61237429111531	37.480147448015124	37.582024574669184	37.43810964083176	37.58965217391304	37.32734026465029	36.564311909262756	37.18481096408318	36.78796408317581	36.147737240075614	36.18395463137996	36.17412665406427	35.995671077504724	35.89457277882797	35.95673156899811	35.8543629489603	35.778621928166345	36.05682986767486	36.06029867674859	35.72456899810963	35.4941190926276	35.67910207939508	35.48350472589792	35.237015122873345	35.147586011342156	34.97216446124764	35.40661247637051	34.91908884688091	34.65506238185255	34.6487145557656	34.43898865784499	34.62889035916824	34.18066351606805	34.32118903591682	33.89126843100189	33.53713421550095	33.122373228999145	33.316031033066125	32.73905426105182	32.59830866132821	32.687435816165525	31.304579991156523	32.05308948108876	31.30853119888355	29.241748144570796	29.295101162440666	28.064661918018786
DR1014-SAH_2_val_2	32.63222117202268	33.762221172022684	33.609196597353495	33.85206049149338	33.66955576559546	37.74413043478261	36.498241965973534	35.78320415879017	36.81710775047259	37.490291115311905	37.5019584120983	37.47763137996219	37.369635160680524	37.09762948960302	36.95824385633271	36.88843856332703	36.88905482041587	37.15341965973535	36.643950850661625	36.226311909262755	36.50849905482041	36.206882797731566	37.234497164461246	36.9126011342155	36.3596427221172	37.015487712665404	36.107026465028355	36.7290056710775	36.303920604914936	36.84170888468809	36.599415879017016	36.39152741020794	35.29381474480151	36.657852551984874	35.18604725897921	36.03305482041588	34.53944612476371	35.52622117202269	34.37924007561437	34.497115311909255	33.959829867674856	33.72570510396976	33.990383742911156	33.363856332703214	34.002043478260866	33.10493950850662	33.463540642722116	32.919591682419664	31.4433629489603	31.246568998109638	30.622376181474483	29.573011342155006	27.75130245746692	29.93158412098299	26.405725897920604	27.122340264650283	27.65978260869565	25.61713401437899	25.400826501930485	23.71505311690408	25.895823115722237	22.11452834998576	21.835988528246038	18.44222554992055	20.759455747198956	17.617889972128825	21.266384215328124	20.44601069441336
DR1015-SAH_1_val_1	33.925564738974735	33.97053320281037	33.96265225957547	33.967980570253154	33.965031412250156	37.92060817090247	37.88129019466921	37.80956865466351	37.104918154669704	36.86274519522682	37.39719210418706	37.79191831575817	37.70648195189651	37.66792728714638	37.79666918625544	37.68965192500713	37.81164545668579	37.55598567551827	37.603910732209016	37.83370714117545	37.474103170964426	37.67579831724514	37.55995340826012	37.6480663188808	37.518751936159404	37.66301284990273	37.448695803025984	36.822475557923696	37.30622668864079	36.963380875082095	36.50624403662904	36.50777313787933	36.47275746273281	36.36123220282276	36.25490142625246	36.32132935155698	36.14887795690264	36.11847189006332	36.35810213008513	36.36510576077124	36.088752307902006	35.795536610450924	35.936419623053	35.80650053902678	35.504402671590185	35.567197432497736	35.38136330404827	35.62841848304234	35.267151584243074	35.0339847089875	34.99306328298287	34.80178932107408	34.88501753385955	34.4939021821291	34.632891785727566	34.15602532806285	33.77402758330132	33.40884481494245	33.61306882991702	33.0211537172957	32.81729707210025	32.84561643107546	31.474010812788947	32.10987492939371	31.39831141907307	29.225645328032222	29.219861214314243	27.991311755207743
DR1015-SAH_2_val_2	32.92127730759222	33.305758292957954	33.83834153232302	33.692717562359825	33.669297778218365	37.5188411543847	36.47683423997224	36.028487874995356	37.058227283428955	37.3728454418161	37.46490873719037	37.480464926085176	37.38875354704403	37.063637377479836	36.96518010929233	36.89577824314445	36.91208287381817	37.11165660896395	36.7055005514182	36.30191943098599	36.51005315919257	36.251929963693144	37.20610153529696	36.88461109527763	36.34206019751924	36.98121212872208	36.06324085203405	36.60663436636473	36.21299364320144	36.76142550897758	36.478420341755374	36.27680450056381	35.207638071399366	36.59671379536809	35.122912975056074	35.88972875181225	34.577474876395584	35.43716930397393	34.24972181261695	34.45557056294221	33.858093456091	33.67597675369574	33.842606659149205	33.24744674787178	33.7767561740251	32.99788354543314	33.18236453079888	32.62572211001103	31.088291347071287	30.85817523946419	30.31954994361904	29.224991016220372	27.266058660983134	29.52823137259761	25.846785046034125	26.434807499287494	27.040507552570602	24.93183159165637	24.861320923287398	23.000631772681114	25.37090447873077	21.611351871303402	21.21684160115739	17.89621762437579	20.04127194900996	17.127846113090705	20.707413408287692	19.67417567420887
DR1018-E_1_val_1	33.95894667461787	33.96594582718684	33.95684379021374	33.968048711590974	33.96265026207589	37.90254543171903	37.88543987947648	37.772449075672455	37.024857976836884	36.82868710963247	37.40014437713819	37.77701892595964	37.699036439534225	37.6009980854336	37.782247889269016	37.6516744609397	37.78326480650325	37.543272339223506	37.58914660556793	37.82092213050438	37.49014782963498	37.62510279024512	37.54626659552431	37.65814632309092	37.53781739430652	37.63787075107498	37.38197796679326	36.788205015536235	37.25513951225637	37.07176171494931	36.57003232792442	36.402492074950565	36.45444901289979	36.21913938671103	36.30542669721603	36.501792159693665	36.30761746335646	36.20334578324598	36.53697624054487	36.499701829823294	36.24800853708295	36.03180063400396	36.1911553309689	36.06323090926211	35.80124289884185	35.85202598788487	35.73174727723549	35.87486268478705	35.44953391293431	35.490424029377614	35.393722733122004	35.175405668371994	35.449006622516556	35.059866294215496	34.994168419070334	34.617017670506264	34.191067449232605	33.87083642386538	34.29262491383644	33.43988168493377	33.51256047714505	33.5323366089237	32.25082366319246	33.04851249437172	32.40274721031547	30.543971404390664	30.39096239299572	28.90007991744524
DR1018-E_2_val_2	32.57546844104077	33.22538526725464	33.260945984118514	33.52283355826873	33.27623112896645	37.057593923605666	36.02332004645177	35.97542450017262	36.876432001506544	37.4405762530994	37.393258215373024	37.41294372430244	37.30525093374345	36.97113712689495	36.83605034368036	36.71343648975236	36.603226515175294	36.97622799033301	36.75761589403974	36.076218574432694	36.367207557829325	35.88427858510405	37.16334703869935	36.84402247261543	36.30474875239321	36.89796302689809	36.13929882928973	36.57367941998054	36.332073695113145	36.68212548256489	36.251649351872196	36.096130064969714	35.32385675276984	36.44018078528609	34.91366247135997	35.8031951288409	34.959662283041965	35.47343774520574	33.67645711057405	34.534854524340105	34.16711967609304	33.95563855497316	34.26983459401776	33.63799001914566	34.07434794890305	33.47046859797244	33.08451712124541	33.016433884686606	31.004067668936944	31.472345500768967	30.741703022504005	29.60311352437149	28.083952167226393	29.78229183013716	26.42491447223879	27.196917861962902	28.045171212454097	25.13607058155892	25.247693448951587	23.873237328840453	25.747924595388564	22.15240857386177	21.79221812770546	18.398226302265165	20.712072698338453	17.687689517063024	21.851755970306474	20.170767976944155
DR1018-SAH_1_val_1	33.962562504384074	33.96739250248013	33.97043880833325	33.9645265699999	33.9636547653643	37.913150220957384	37.869249346146525	37.77153708175924	37.03081378453398	36.87065625845501	37.38453398534968	37.78378242962934	37.671485975970256	37.632379024580885	37.75986892868237	37.64523964606736	37.79118976280902	37.501502109366385	37.55460403034281	37.82677141683284	37.414491998436766	37.651538685078116	37.53291713847665	37.623747156614186	37.508185944905954	37.62291543495034	37.420793041596106	36.700656358662435	37.24241980900464	36.846191616646465	36.27322758109286	36.29804294890423	36.23466375397072	36.123988656518996	36.0070505947311	36.09583437716073	35.94651528664336	35.89836561682684	36.14491196777329	36.14747928211398	35.81477458338761	35.51262914232461	35.709510687122346	35.53408355295461	35.297367550830224	35.28359504173639	35.094331265720044	35.40481797320454	35.0500235487459	34.79724429569209	34.73804575471225	34.49695870451835	34.70636617798844	34.23349533534416	34.388917058310696	33.90895754211217	33.506704879099736	33.146466230919685	33.32126773983475	32.78552028476129	32.52602902583557	32.60280073131953	31.230944552331188	31.829028956260572	31.170956973100413	28.97395307759168	29.0918363419736	27.93265833203604
