"x"
"ASV_627:g__Acidothermus"
"ASV_451:uncultured_Thermomonosporaceae"
"ASV_1507:g__Acidothermus"
"ASV_468:uncultured_actinobacterium"
"ASV_891:g__Acidothermus"
"ASV_1243:uncultured_actinobacterium"
"ASV_1596:g__Acidothermus"
"ASV_805:g__Streptomyces"
"ASV_129:g__Streptomyces"
"ASV_927:g__Streptomyces"
"ASV_696:g__Streptomyces"
"ASV_1712:g__Streptomyces"
"ASV_733:g__Streptomyces"
"ASV_94:g__Streptomyces"
"ASV_795:g__Kitasatospora"
"ASV_344:uncultured_compost"
"ASV_1276:uncultured_actinobacterium"
"ASV_1030:g__Nocardioides"
"ASV_2289:Nocardioides_dilutus"
"ASV_669:g__Nocardioides"
"ASV_788:g__Nocardioides"
"ASV_417:g__Nocardioides"
"ASV_1555:g__Nocardioides"
"ASV_343:g__Nocardioides"
"ASV_894:g__Nocardioides"
"ASV_1800:f__Nocardioidaceae"
"ASV_130:f__Nocardioidaceae"
"ASV_1327:Actinopolymorpha_singaporensis"
"ASV_771:g__Actinopolymorpha"
"ASV_216:g__Kribbella"
"ASV_196:g__Kribbella"
"ASV_807:Actinospica_acidiphila"
"ASV_544:actinobacterium_645283"
"ASV_1491:g__Actinophytocola"
"ASV_390:g__Actinophytocola"
"ASV_477:g__Actinophytocola"
"ASV_224:Actinophytocola_sp."
"ASV_314:g__Pseudonocardia"
"ASV_2767:f__Pseudonocardiaceae"
"ASV_921:f__Pseudonocardiaceae"
"ASV_456:f__Micromonosporaceae"
"ASV_184:f__Micromonosporaceae"
"ASV_222:f__Micromonosporaceae"
"ASV_327:f__Micromonosporaceae"
"ASV_2050:g__Actinoplanes"
"ASV_690:g__Micromonospora"
"ASV_1718:f__Micromonosporaceae"
"ASV_900:g__Actinoplanes"
"ASV_414:g__Actinoplanes"
"ASV_1123:g__Virgisporangium"
"ASV_1707:uncultured_actinobacterium"
"ASV_600:g__Virgisporangium"
"ASV_218:g__Virgisporangium"
"ASV_476:g__Virgisporangium"
"ASV_1716:g__Dactylosporangium"
"ASV_940:g__Dactylosporangium"
"ASV_1490:Actinoplanes_globisporus"
"ASV_1612:g__Actinoplanes"
"ASV_749:f__Micromonosporaceae"
"ASV_480:g__Asanoa"
"ASV_937:g__Asanoa"
"ASV_878:g__Krasilnikovia"
"ASV_181:f__Micromonosporaceae"
"ASV_2496:g__Luedemannella"
"ASV_288:g__Micromonospora"
"ASV_156:g__Asanoa"
"ASV_232:f__Micromonosporaceae"
"ASV_200:f__Micromonosporaceae"
"ASV_1694:f__Micromonosporaceae"
"ASV_119:g__Mycobacterium"
"ASV_752:g__Mycobacterium"
"ASV_2367:g__Mycobacterium"
"ASV_250:g__Mycobacterium"
"ASV_442:g__Mycobacterium"
"ASV_1566:g__Mycobacterium"
"ASV_1638:g__Mycobacterium"
"ASV_683:g__Mycobacterium"
"ASV_361:g__Mycobacterium"
"ASV_431:g__Mycobacterium"
"ASV_1853:g__Mycobacterium"
"ASV_983:g__Mycobacterium"
"ASV_1263:g__Mycobacterium"
"ASV_1966:g__Mycobacterium"
"ASV_311:g__Mycobacterium"
"ASV_364:g__Mycobacterium"
"ASV_699:g__Mycobacterium"
"ASV_714:g__Mycobacterium"
"ASV_164:g__Mycobacterium"
"ASV_2154:g__Mycobacterium"
"ASV_1245:g__Mycobacterium"
"ASV_453:g__Mycobacterium"
"ASV_315:g__Mycobacterium"
"ASV_694:g__Mycobacterium"
"ASV_552:g__Mycobacterium"
"ASV_317:g__Mycobacterium"
"ASV_903:Nocardia_transvalensis"
"ASV_1253:g__Jatrophihabitans"
"ASV_1993:g__Jatrophihabitans"
"ASV_205:g__Jatrophihabitans"
"ASV_412:g__Crossiella"
"ASV_229:g__Crossiella"
"ASV_2354:g__Crossiella"
"ASV_338:g__Crossiella"
"ASV_618:c__Actinobacteria"
"ASV_995:c__Actinobacteria"
"ASV_1052:g__Geodermatophilus"
"ASV_1435:g__Geodermatophilus"
"ASV_1561:g__Blastococcus"
"ASV_790:g__Blastococcus"
"ASV_523:g__Blastococcus"
"ASV_1744:g__Blastococcus"
"ASV_738:g__Blastococcus"
"ASV_1410:g__Geodermatophilus"
"ASV_2139:g__Geodermatophilus"
"ASV_1042:g__Intrasporangium"
"ASV_718:g__Paenarthrobacter"
"ASV_1094:g__Agromyces"
"ASV_2279:g__Agromyces"
"ASV_2301:f__Microbacteriaceae"
"ASV_59:g__Curtobacterium"
"ASV_505:g__Curtobacterium"
"ASV_590:g__Curtobacterium"
"ASV_1280:f__Kineosporiaceae"
"ASV_595:g__Sporichthya"
"ASV_1010:uncultured_Rubrobacteria"
"ASV_2419:g__67-14"
"ASV_2587:g__67-14"
"ASV_495:g__67-14"
"ASV_2383:g__67-14"
"ASV_506:g__67-14"
"ASV_654:g__67-14"
"ASV_534:g__67-14"
"ASV_548:g__67-14"
"ASV_467:uncultured_Rubrobacteraceae"
"ASV_1997:g__67-14"
"ASV_1862:g__67-14"
"ASV_429:g__67-14"
"ASV_2090:g__67-14"
"ASV_1601:g__67-14"
"ASV_433:g__67-14"
"ASV_564:g__67-14"
"ASV_1965:g__67-14"
"ASV_305:g__67-14"
"ASV_813:g__67-14"
"ASV_1075:g__Solirubrobacter"
"ASV_1136:g__Conexibacter"
"ASV_1947:uncultured_Conexibacteraceae"
"ASV_2933:uncultured_Conexibacteraceae"
"ASV_2272:uncultured_Conexibacteraceae"
"ASV_975:f__Solirubrobacteraceae"
"ASV_580:g__Solirubrobacter"
"ASV_610:g__Solirubrobacter"
"ASV_372:g__Solirubrobacter"
"ASV_352:g__Solirubrobacter"
"ASV_1576:g__Solirubrobacter"
"ASV_265:g__Solirubrobacter"
"ASV_701:g__Solirubrobacter"
"ASV_1297:g__Solirubrobacter"
"ASV_872:g__Solirubrobacter"
"ASV_599:g__Solirubrobacter"
"ASV_664:g__Solirubrobacter"
"ASV_430:g__Solirubrobacter"
"ASV_1641:g__Solirubrobacter"
"ASV_1774:g__Conexibacter"
"ASV_863:uncultured_Rubrobacteria"
"ASV_182:o__Gaiellales"
"ASV_464:o__Gaiellales"
"ASV_638:o__Gaiellales"
"ASV_1438:uncultured_Rubrobacterales"
"ASV_95:o__Gaiellales"
"ASV_959:o__Gaiellales"
"ASV_263:o__Gaiellales"
"ASV_1111:o__Gaiellales"
"ASV_947:o__Gaiellales"
"ASV_1229:g__Gaiella"
"ASV_260:o__Gaiellales"
"ASV_772:g__Gaiella"
"ASV_496:g__Gaiella"
"ASV_1084:uncultured_actinobacterium"
"ASV_1602:o__Gaiellales"
"ASV_1702:o__Gaiellales"
"ASV_2047:o__Gaiellales"
"ASV_211:o__Gaiellales"
"ASV_818:o__Gaiellales"
"ASV_668:o__Gaiellales"
"ASV_470:o__Gaiellales"
"ASV_142:uncultured_Conexibacter"
"ASV_1749:o__Gaiellales"
"ASV_1227:g__MB-A2-108"
"ASV_172:g__MB-A2-108"
"ASV_1248:g__MB-A2-108"
"ASV_1705:g__MB-A2-108"
"ASV_938:g__MB-A2-108"
"ASV_2497:g__MB-A2-108"
"ASV_2005:g__MB-A2-108"
"ASV_782:g__MB-A2-108"
"ASV_1626:g__Rubrobacter"
"ASV_2040:g__Rubrobacter"
"ASV_368:uncultured_Rubrobacter"
"ASV_2471:g__KD4-96"
"ASV_1025:g__Gitt-GS-136"
"ASV_558:g__Gitt-GS-136"
"ASV_341:g__Gitt-GS-136"
"ASV_1385:bacterium_Ellin6529"
"ASV_2654:g__KD4-96"
"ASV_402:g__KD4-96"
"ASV_1016:f__Ktedonobacteraceae"
"ASV_1244:uncultured_Ktedonobacter"
"ASV_1324:uncultured_Ktedonobacter"
"ASV_736:uncultured_Ktedonobacter"
"ASV_1064:g__JG30-KF-CM45"
"ASV_1699:g__JG30-KF-CM45"
"ASV_1081:uncultured_Chloroflexi"
"ASV_2135:f__Roseiflexaceae"
"ASV_1149:g__S085"
"ASV_802:g__S085"
"ASV_556:g__TK10"
"ASV_1344:bacterium_Ellin6519"
"ASV_2066:bacterium_Ellin6519"
"ASV_1618:g__TK10"
"ASV_1624:Bacillus_sp."
"ASV_1196:g__Bacillus"
"ASV_1212:g__Bacillus"
"ASV_709:Bacillus_clausii"
"ASV_1532:g__Bacillus"
"ASV_1679:g__Bacillus"
"ASV_257:Bacillus_nealsonii"
"ASV_768:g__Bacillus"
"ASV_977:g__Bacillus"
"ASV_673:g__Bacillus"
"ASV_113:g__Bacillus"
"ASV_98:g__Bacillus"
"ASV_161:g__Bacillus"
"ASV_671:g__Bacillus"
"ASV_1892:g__Tepidibacillus"
"ASV_560:g__Bacillus"
"ASV_437:g__Bacillus"
"ASV_72:g__Bacillus"
"ASV_284:g__Bacillus"
"ASV_157:Bacillus_endoradicis"
"ASV_90:g__Bacillus"
"ASV_604:g__Bacillus"
"ASV_105:Bacillus_asahii"
"ASV_272:g__Bacillus"
"ASV_1956:g__Bacillus"
"ASV_2094:g__Tumebacillus"
"ASV_1041:g__Candidatus_Solibacter"
"ASV_1530:g__Candidatus_Solibacter"
"ASV_1496:g__Candidatus_Solibacter"
"ASV_1870:g__Candidatus_Solibacter"
"ASV_880:uncultured_Acidobacteria"
"ASV_567:uncultured_Acidobacteria"
"ASV_1582:g__Bryobacter"
"ASV_198:uncultured_Acidobacteria"
"ASV_2303:g__Bryobacter"
"ASV_675:g__Bryobacter"
"ASV_1959:g__Bryobacter"
"ASV_1654:g__Bryobacter"
"ASV_841:g__Candidatus_Solibacter"
"ASV_1411:g__Candidatus_Solibacter"
"ASV_1423:g__Candidatus_Solibacter"
"ASV_255:g__Candidatus_Solibacter"
"ASV_777:g__Candidatus_Solibacter"
"ASV_563:g__Candidatus_Solibacter"
"ASV_1155:g__Saccharimonadales"
"ASV_1156:g__RB41"
"ASV_299:g__RB41"
"ASV_823:uncultured_Acidobacteria"
"ASV_427:uncultured_Acidobacteria"
"ASV_510:g__RB41"
"ASV_1088:g__11-24"
"ASV_302:g__11-24"
"ASV_743:g__11-24"
"ASV_2080:g__11-24"
"ASV_615:g__11-24"
"ASV_897:g__11-24"
"ASV_114:uncultured_Acidobacteria"
"ASV_86:uncultured_Acidobacteria"
"ASV_240:uncultured_Acidobacteria"
"ASV_1200:uncultured_Acidobacteria"
"ASV_1714:uncultured_Acidobacteria"
"ASV_378:g__Subgroup_2"
"ASV_267:g__Subgroup_2"
"ASV_189:g__Subgroup_2"
"ASV_374:uncultured_eubacterium"
"ASV_394:g__Subgroup_2"
"ASV_416:g__Subgroup_2"
"ASV_888:uncultured_Acidobacteria"
"ASV_1402:g__Subgroup_2"
"ASV_1370:uncultured_forest"
"ASV_870:uncultured_forest"
"ASV_532:g__Subgroup_2"
"ASV_1855:uncultured_forest"
"ASV_1483:uncultured_forest"
"ASV_1489:g__Subgroup_2"
"ASV_1009:g__bacteriap25"
"ASV_1208:g__bacteriap25"
"ASV_2137:g__bacteriap25"
"ASV_185:g__bacteriap25"
"ASV_2490:g__bacteriap25"
"ASV_1023:g__Rokubacteriales"
"ASV_2242:g__Rokubacteriales"
"ASV_1636:g__Rokubacteriales"
"ASV_180:g__Rokubacteriales"
"ASV_293:g__Rokubacteriales"
"ASV_1119:g__Rokubacteriales"
"ASV_1096:g__Rokubacteriales"
"ASV_2660:g__Rokubacteriales"
"ASV_228:g__Rokubacteriales"
"ASV_1390:g__Rokubacteriales"
"ASV_1020:uncultured_Acidobacterium"
"ASV_764:g__Subgroup_7"
"ASV_1434:g__Entotheonellaceae"
"ASV_1254:g__Entotheonellaceae"
"ASV_1213:g__Entotheonellaceae"
"ASV_101:uncultured_proteobacterium"
"ASV_820:uncultured_proteobacterium"
"ASV_1046:uncultured_Gemmatimonadales"
"ASV_1146:uncultured_Gemmatimonadales"
"ASV_1792:Gemmatimonadetes_bacterium"
"ASV_1474:f__Gemmatimonadaceae"
"ASV_2908:f__Sandaracinaceae"
"ASV_2528:g__Minicystis"
"ASV_598:uncultured_Polyangiaceae"
"ASV_522:uncultured_Polyangiaceae"
"ASV_1295:g__Pajaroellobacter"
"ASV_844:g__Pajaroellobacter"
"ASV_2473:uncultured_Myxococcales"
"ASV_2618:g__Archangium"
"ASV_291:f__Myxococcaceae"
"ASV_857:uncultured_Cystobacterineae"
"ASV_1757:f__Myxococcaceae"
"ASV_2734:f__Myxococcaceae"
"ASV_1856:g__Anaeromyxobacter"
"ASV_871:g__NB1-j"
"ASV_2385:uncultured_Desulfoglaeba"
"ASV_1261:f__Geobacteraceae"
"ASV_1715:g__bacteriap25"
"ASV_2770:uncultured_sludge"
"ASV_353:uncultured_sludge"
"ASV_2132:c__Desulfobacterota"
"ASV_487:g__bacteriap25"
"ASV_194:g__bacteriap25"
"ASV_612:g__bacteriap25"
"ASV_275:g__bacteriap25"
"ASV_386:uncultured_soil"
"ASV_369:g__bacteriap25"
"ASV_729:g__bacteriap25"
"ASV_69:uncultured_soil"
"ASV_770:uncultured_Green"
"ASV_569:f__Caulobacteraceae"
"ASV_12:f__Caulobacteraceae"
"ASV_689:f__Caulobacteraceae"
"ASV_274:f__Caulobacteraceae"
"ASV_620:f__Caulobacteraceae"
"ASV_494:f__Caulobacteraceae"
"ASV_1246:f__Caulobacteraceae"
"ASV_1038:f__Caulobacteraceae"
"ASV_1242:f__Caulobacteraceae"
"ASV_22:f__Caulobacteraceae"
"ASV_1478:f__Caulobacteraceae"
"ASV_2:f__Caulobacteraceae"
"ASV_230:f__Caulobacteraceae"
"ASV_950:f__Caulobacteraceae"
"ASV_251:f__Caulobacteraceae"
"ASV_304:f__Caulobacteraceae"
"ASV_711:f__Caulobacteraceae"
"ASV_448:f__Caulobacteraceae"
"ASV_357:f__Caulobacteraceae"
"ASV_1885:f__Caulobacteraceae"
"ASV_1069:g__Phenylobacterium"
"ASV_976:g__Phenylobacterium"
"ASV_1002:g__Nordella"
"ASV_1355:g__Nordella"
"ASV_1488:g__Nordella"
"ASV_411:g__Nordella"
"ASV_518:Nordella_oligomobilis"
"ASV_1144:uncultured_Rhodomicrobium"
"ASV_606:uncultured_Rhodomicrobium"
"ASV_990:g__Rhodomicrobium"
"ASV_392:g__Rhodomicrobium"
"ASV_651:g__Rhodomicrobium"
"ASV_1019:g__Pedomicrobium"
"ASV_799:g__Pedomicrobium"
"ASV_104:g__Pedomicrobium"
"ASV_207:g__Pedomicrobium"
"ASV_493:g__Pedomicrobium"
"ASV_109:g__Pedomicrobium"
"ASV_1234:g__Pedomicrobium"
"ASV_741:g__Pedomicrobium"
"ASV_571:g__Pedomicrobium"
"ASV_1659:g__Pedomicrobium"
"ASV_449:g__Pedomicrobium"
"ASV_773:g__Hyphomicrobium"
"ASV_2687:g__Hyphomicrobium"
"ASV_527:g__Pedomicrobium"
"ASV_630:g__Pedomicrobium"
"ASV_1018:g__Labrys"
"ASV_1734:g__Labrys"
"ASV_665:g__Labrys"
"ASV_2668:f__Beijerinckiaceae"
"ASV_621:g__Neo-b11"
"ASV_1110:g__Microvirga"
"ASV_2462:g__Microvirga"
"ASV_687:g__Microvirga"
"ASV_2260:g__Methylobacterium-Methylorubrum"
"ASV_112:bacterium_enrichment"
"ASV_861:g__Bauldia"
"ASV_1304:g__D05-2"
"ASV_1335:g__Hirschia"
"ASV_657:g__SWB02"
"ASV_1145:g__Bauldia"
"ASV_1505:g__Roseiarcus"
"ASV_641:g__Roseiarcus"
"ASV_554:g__Roseiarcus"
"ASV_1875:g__Bauldia"
"ASV_322:f__Xanthobacteraceae"
"ASV_930:f__Xanthobacteraceae"
"ASV_1126:f__Xanthobacteraceae"
"ASV_47:f__Xanthobacteraceae"
"ASV_801:f__Xanthobacteraceae"
"ASV_276:f__Xanthobacteraceae"
"ASV_52:f__Xanthobacteraceae"
"ASV_103:f__Xanthobacteraceae"
"ASV_306:f__Xanthobacteraceae"
"ASV_50:f__Xanthobacteraceae"
"ASV_18:f__Xanthobacteraceae"
"ASV_695:f__Xanthobacteraceae"
"ASV_1408:f__Xanthobacteraceae"
"ASV_318:f__Xanthobacteraceae"
"ASV_652:f__Xanthobacteraceae"
"ASV_5:f__Xanthobacteraceae"
"ASV_141:f__Xanthobacteraceae"
"ASV_377:f__Xanthobacteraceae"
"ASV_92:f__Xanthobacteraceae"
"ASV_286:f__Xanthobacteraceae"
"ASV_85:f__Xanthobacteraceae"
"ASV_384:g__Rhodoplanes"
"ASV_1847:g__Rhodoplanes"
"ASV_573:g__Rhodoplanes"
"ASV_1087:f__Xanthobacteraceae"
"ASV_350:f__Xanthobacteraceae"
"ASV_219:f__Xanthobacteraceae"
"ASV_347:f__Xanthobacteraceae"
"ASV_936:f__Xanthobacteraceae"
"ASV_97:f__Xanthobacteraceae"
"ASV_2009:f__Xanthobacteraceae"
"ASV_418:f__Xanthobacteraceae"
"ASV_38:f__Xanthobacteraceae"
"ASV_979:f__Xanthobacteraceae"
"ASV_173:f__Xanthobacteraceae"
"ASV_82:f__Xanthobacteraceae"
"ASV_391:f__Xanthobacteraceae"
"ASV_316:uncultured_Blastochloris"
"ASV_110:f__Xanthobacteraceae"
"ASV_1629:f__Xanthobacteraceae"
"ASV_1461:f__Xanthobacteraceae"
"ASV_1187:f__Xanthobacteraceae"
"ASV_153:f__Xanthobacteraceae"
"ASV_1194:f__Xanthobacteraceae"
"ASV_1056:f__Xanthobacteraceae"
"ASV_57:f__Xanthobacteraceae"
"ASV_13:g__Bradyrhizobium"
"ASV_54:g__Bradyrhizobium"
"ASV_798:g__Bradyrhizobium"
"ASV_99:g__Bradyrhizobium"
"ASV_53:f__Xanthobacteraceae"
"ASV_208:g__Rhodoplanes"
"ASV_811:g__Rhodoplanes"
"ASV_1099:g__Rhodoplanes"
"ASV_298:g__Devosia"
"ASV_147:f__Methyloligellaceae"
"ASV_989:f__Methyloligellaceae"
"ASV_846:f__Methyloligellaceae"
"ASV_76:g__Methyloligellaceae"
"ASV_2619:f__Methyloligellaceae"
"ASV_227:g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"ASV_2387:g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
